0.0350,0.0190,0.0120,0.0132,0.0140,0.0137,0.0119,0.0096,0.0587,nan,nan,nan,nan
0.0259,0.0135,0.0086,0.0094,0.0098,0.0099,0.0089,0.0058,0.0077,0.0299,nan,nan,nan
0.0205,0.0110,0.0070,0.0076,0.0082,0.0083,0.0077,0.0049,0.0059,0.0084,0.0249,nan,nan
0.0190,0.0101,0.0064,0.0070,0.0075,0.0076,0.0070,0.0046,0.0054,0.0073,0.0095,0.1291,nan
0.0184,0.0097,0.0061,0.0066,0.0070,0.0072,0.0068,0.0044,0.0051,0.0068,0.0078,0.0175,nan
0.0174,0.0092,0.0058,0.0064,0.0067,0.0070,0.0064,0.0041,0.0048,0.0063,0.0073,0.0129,0.0445
0.0169,0.0088,0.0056,0.0060,0.0064,0.0066,0.0061,0.0040,0.0046,0.0060,0.0070,0.0126,0.0274
0.0164,0.0086,0.0054,0.0059,0.0062,0.0064,0.0060,0.0039,0.0045,0.0060,0.0071,0.0132,0.0264
0.0166,0.0088,0.0055,0.0059,0.0065,0.0066,0.0062,0.0040,0.0046,0.0062,0.0076,0.0145,0.0293
0.0131,0.0069,0.0044,0.0047,0.0050,0.0053,0.0050,0.0032,0.0038,0.0052,0.0064,0.0127,0.0248
0.0180,0.0093,0.0059,0.0063,0.0068,0.0072,0.0068,0.0045,0.0053,0.0072,0.0091,0.0181,0.0350
0.0270,0.0142,0.0089,0.0096,0.0103,0.0106,0.0103,0.0067,0.0080,0.0110,0.0138,0.0265,0.0452
0.0415,0.0222,0.0139,0.0151,0.0159,0.0170,0.0158,0.0104,0.0123,0.0168,0.0207,0.0373,0.0609
0.0397,0.0206,0.0130,0.0136,0.0149,0.0156,0.0151,0.0094,0.0107,0.0141,0.0164,0.0280,0.0366
